variable,type,description
spec_name,character,unique spectrum ID
lmax,numeric,wavelength of peak absorbance
contributor,character,name of the contributor of the spectrum
contributor_email,character,email address of the contributor of the spectrum
citation_abbrev,character,abbreviated citation details
doi,character,doi of the primary publication
method,character,method used to estimate the spectrum in the original publication
type,character,"type of spectrum: 'absorbance', 'transmission'"
modelled,boolean,is the spectrum the result of A1 template based modelling from reported lambda-max values?
filtered,boolean,"does the sensitivity function include any effects of filtering (e.g. by ocular media, if appropriate)?"
genus,character,genus
species,character,species
sub,character,subspecies or sub-classification
sex,character,sex
note,character,miscelaneous notes
